Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,139655,-,-,-,37.85,-122.26,-8,48,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2020,1,6,22,30,0,0,0,1.8,9.3,1020,59.6,77,1,0.12
2020,1,6,23,0,0,0,0,1.4000000000000001,9.3,1020,57.86,80,0.9,0.12
2020,1,6,23,30,0,0,0,1.4000000000000001,9.3,1020,57.86,94,0.8,0.12
2020,1,7,0,0,0,0,0,1.5,9.4,1020,57.64,107,0.7000000000000001,0.12
2020,1,7,0,30,0,0,0,1.5,9.3,1020,58.02,125,0.6000000000000001,0.12
2020,1,7,1,0,0,0,0,1.7000000000000002,9.200000000000001,1020,59.46,142,0.6000000000000001,0.12
2020,1,7,1,30,0,0,0,1.7000000000000002,9,1020,60.26,156,0.6000000000000001,0.12
2020,1,7,2,0,0,0,0,2.2,8.8,1020,63.230000000000004,170,0.6000000000000001,0.12
2020,1,7,2,30,0,0,0,2.2,8.700000000000001,1020,63.660000000000004,172,0.6000000000000001,0.12
2020,1,7,3,0,0,0,0,2.7,8.6,1020,66.51,174,0.6000000000000001,0.12
2020,1,7,3,30,0,0,0,2.7,8.700000000000001,1020,66.07000000000001,160,0.6000000000000001,0.12
2020,1,7,4,0,0,0,0,3.1,8.700000000000001,1019,68.1,147,0.6000000000000001,0.12
2020,1,7,4,30,0,0,0,3.1,8.8,1019,67.64,127,0.7000000000000001,0.12
2020,1,7,5,0,0,0,0,3.4000000000000004,9,1019,68.09,107,0.7000000000000001,0.12
2020,1,7,5,30,0,0,0,3.4000000000000004,8.9,1019,68.55,110,0.8,0.12
2020,1,7,6,0,0,0,0,3.5,8.8,1019,69.38,113,0.8,0.12
2020,1,7,6,30,0,0,0,3.5,8.700000000000001,1019,69.84,126,0.7000000000000001,0.12
2020,1,7,7,0,0,0,0,3.9000000000000004,8.700000000000001,1019,71.91,138,0.7000000000000001,0.12
2020,1,7,7,30,0,0,0,3.9000000000000004,9,1020,70.54,151,0.7000000000000001,0.12
2020,1,7,8,0,0,30,30,5.2,9.4,1020,74.93,164,0.6000000000000001,0.12
2020,1,7,8,30,132,64,87,5.2,10.3,1020,70.56,161,0.6000000000000001,0.12
2020,1,7,9,0,148,97,134,5.5,11.200000000000001,1020,67.86,158,0.6000000000000001,0.12
2020,1,7,9,30,95,129,159,5.5,12.4,1020,62.71,202,0.7000000000000001,0.12
2020,1,7,10,0,119,158,203,6,13.600000000000001,1021,59.910000000000004,246,0.8,0.12
2020,1,7,10,30,21,160,169,5.9,14.5,1020,56.47,252,1,0.12
2020,1,7,11,0,0,127,127,6.300000000000001,15.3,1020,55.02,258,1.1,0.12
2020,1,7,11,30,640,121,431,6.300000000000001,15.700000000000001,1019,53.58,254,1.2000000000000002,0.12
2020,1,7,12,0,484,170,411,7.300000000000001,16,1019,56.29,249,1.2000000000000002,0.12
2020,1,7,12,30,213,220,326,7.300000000000001,16.1,1019,55.93,250,1.3,0.12
2020,1,7,13,0,131,216,280,8.5,16.2,1018,60.49,251,1.4000000000000001,0.12
2020,1,7,13,30,849,73,463,8.5,16.2,1018,60.49,255,1.5,0.12
2020,1,7,14,0,823,70,419,9.5,16.1,1018,64.88,258,1.5,0.12
2020,1,7,14,30,789,66,364,9.5,15.8,1018,66.14,259,1.6,0.12
2020,1,7,15,0,743,60,297,10.100000000000001,15.4,1018,70.87,260,1.6,0.12
2020,1,7,15,30,672,53,222,10.100000000000001,15.4,1018,70.87,260,1.6,0.12
2020,1,7,16,0,568,43,143,10.700000000000001,13.3,1018,84.01,263,1.1,0.12
2020,1,7,16,30,394,29,66,10.700000000000001,12.3,1018,89.68,268,1.2000000000000002,0.12
2020,1,7,17,0,0,0,0,10.600000000000001,11.3,1018,95.17,273,1.2000000000000002,0.12
2020,1,7,17,30,0,0,0,10.600000000000001,10.9,1019,97.82000000000001,276,1.3,0.12
2020,1,7,18,0,0,0,0,10.600000000000001,10.600000000000001,1019,100,278,1.4000000000000001,0.12
2020,1,7,18,30,0,0,0,10.200000000000001,10.200000000000001,1019,100,279,1.5,0.12
2020,1,7,19,0,0,0,0,9.8,9.8,1019,100,280,1.5,0.12
2020,1,7,19,30,0,0,0,9.600000000000001,9.600000000000001,1020,100,282,1.6,0.12
2020,1,7,20,0,0,0,0,9.4,9.4,1020,100,284,1.6,0.12
2020,1,7,20,30,0,0,0,9.200000000000001,9.200000000000001,1020,100,285,1.7000000000000002,0.12
2020,1,7,21,0,0,0,0,9.1,9.1,1020,100,286,1.7000000000000002,0.12
2020,1,7,21,30,0,0,0,8.9,8.9,1020,100,283,1.6,0.12
2020,1,7,22,0,0,0,0,8.700000000000001,8.700000000000001,1020,100,281,1.6,0.12
2020,1,7,22,30,0,0,0,8.700000000000001,8.700000000000001,1020,100,281,1.7000000000000002,0.12
2020,1,7,23,0,0,0,0,8.700000000000001,8.700000000000001,1020,100,281,1.7000000000000002,0.12
2020,1,7,23,30,0,0,0,8.700000000000001,8.700000000000001,1020,100,285,1.7000000000000002,0.12
2020,1,8,0,0,0,0,0,8.700000000000001,8.700000000000001,1020,100,289,1.8,0.12
2020,1,8,0,30,0,0,0,8.700000000000001,8.700000000000001,1020,100,292,1.7000000000000002,0.12
2020,1,8,1,0,0,0,0,8.700000000000001,8.700000000000001,1020,100,295,1.7000000000000002,0.12
2020,1,8,1,30,0,0,0,8.6,8.6,1020,100,294,1.7000000000000002,0.12
2020,1,8,2,0,0,0,0,8.5,8.5,1020,100,294,1.7000000000000002,0.12
2020,1,8,2,30,0,0,0,8.4,8.4,1020,100,293,1.7000000000000002,0.12
2020,1,8,3,0,0,0,0,8.3,8.3,1019,100,292,1.7000000000000002,0.12
2020,1,8,3,30,0,0,0,8.200000000000001,8.200000000000001,1019,100,292,1.7000000000000002,0.12
2020,1,8,4,0,0,0,0,8,8,1019,100,293,1.7000000000000002,0.12
2020,1,8,4,30,0,0,0,8,8,1020,100,291,1.7000000000000002,0.12
2020,1,8,5,0,0,0,0,7.9,7.9,1020,100,289,1.8,0.12
2020,1,8,5,30,0,0,0,8,8,1020,100,290,1.8,0.12
2020,1,8,6,0,0,0,0,8,8,1020,100,292,1.7000000000000002,0.12
2020,1,8,6,30,0,0,0,8.200000000000001,8.200000000000001,1020,100,295,1.7000000000000002,0.12
2020,1,8,7,0,0,0,0,8.3,8.3,1020,100,297,1.7000000000000002,0.12
2020,1,8,7,30,0,0,0,8.8,9.1,1021,98.05,299,1.8,0.12
2020,1,8,8,0,402,28,65,8.9,9.8,1021,94,300,2,0.12
2020,1,8,8,30,577,41,142,8.9,10.4,1021,90.31,301,2,0.12
2020,1,8,9,0,15,92,95,9.1,10.9,1022,88.46000000000001,303,2.1,0.12
2020,1,8,9,30,3,112,113,9.1,11.5,1022,85.02,303,2,0.12
2020,1,8,10,0,23,143,151,9,12.100000000000001,1022,81.47,304,1.9000000000000001,0.12
2020,1,8,10,30,312,168,300,9,12.5,1021,79.29,300,1.8,0.12
2020,1,8,11,0,522,145,385,8.9,13,1021,75.98,296,1.7000000000000002,0.12
2020,1,8,11,30,284,205,342,8.9,13.200000000000001,1021,75,293,1.9000000000000001,0.12
2020,1,8,12,0,290,211,355,8.700000000000001,13.5,1020,72.82000000000001,290,2,0.12
2020,1,8,12,30,78,218,257,8.700000000000001,13.5,1020,72.82000000000001,290,2.2,0.12
2020,1,8,13,0,405,183,380,8.700000000000001,13.600000000000001,1020,72.09,291,2.4000000000000004,0.12
2020,1,8,13,30,319,187,335,8.700000000000001,13.5,1020,72.56,291,2.4000000000000004,0.12
2020,1,8,14,0,286,173,295,8.700000000000001,13.4,1020,73.34,291,2.4000000000000004,0.12
2020,1,8,14,30,222,156,240,8.700000000000001,13.200000000000001,1020,74.3,292,2.2,0.12
2020,1,8,15,0,246,125,204,9,12.9,1020,77.07000000000001,292,2,0.12
2020,1,8,15,30,193,98,147,9,12.9,1020,77.07000000000001,292,2,0.12
2020,1,8,16,0,129,67,90,9.200000000000001,11.3,1019,86.71000000000001,288,1.5,0.12
2020,1,8,16,30,368,31,67,9.200000000000001,10.4,1019,92.04,285,1.6,0.12
2020,1,8,17,0,0,0,0,9.200000000000001,9.4,1019,98.78,282,1.7000000000000002,0.12
2020,1,8,17,30,0,0,0,9,9,1020,100,286,1.9000000000000001,0.12
2020,1,8,18,0,0,0,0,8.6,8.6,1020,100,290,2.1,0.12
2020,1,8,18,30,0,0,0,8.6,8.6,1020,100,294,2.1,0.12
2020,1,8,19,0,0,0,0,8.700000000000001,8.700000000000001,1020,100,298,2.2,0.12
2020,1,8,19,30,0,0,0,8.700000000000001,8.700000000000001,1020,100,296,2,0.12
2020,1,8,20,0,0,0,0,8.700000000000001,8.700000000000001,1020,100,294,1.8,0.12
2020,1,8,20,30,0,0,0,8.700000000000001,8.700000000000001,1020,100,291,1.8,0.12
2020,1,8,21,0,0,0,0,8.700000000000001,8.700000000000001,1021,100,288,1.8,0.12
2020,1,8,21,30,0,0,0,8.5,8.5,1021,100,284,1.8,0.12
2020,1,8,22,0,0,0,0,8.3,8.3,1021,100,280,1.8,0.12
2020,1,8,22,30,0,0,0,8.1,8.1,1021,100,278,1.8,0.12
2020,1,8,23,0,0,0,0,8,8,1021,100,277,1.8,0.12
2020,1,8,23,30,0,0,0,8.1,8.1,1021,100,274,1.7000000000000002,0.12
2020,1,9,0,0,0,0,0,8.200000000000001,8.200000000000001,1021,100,272,1.7000000000000002,0.12
2020,1,9,0,30,0,0,0,8.4,8.4,1020,100,272,1.6,0.12
2020,1,9,1,0,0,0,0,8.6,8.6,1020,100,272,1.6,0.12
2020,1,9,1,30,0,0,0,8.700000000000001,8.700000000000001,1020,100,273,1.6,0.12
2020,1,9,2,0,0,0,0,8.9,8.9,1020,100,274,1.6,0.12
2020,1,9,2,30,0,0,0,8.9,8.9,1020,100,270,1.5,0.12
2020,1,9,3,0,0,0,0,9,9,1020,100,267,1.5,0.12
2020,1,9,3,30,0,0,0,9,9,1020,100,267,1.6,0.12
2020,1,9,4,0,0,0,0,9,9,1020,100,267,1.6,0.12
2020,1,9,4,30,0,0,0,8.9,8.9,1020,100,273,1.7000000000000002,0.12
2020,1,9,5,0,0,0,0,8.9,8.9,1020,100,279,1.7000000000000002,0.12
2020,1,9,5,30,0,0,0,9,9,1020,100,282,1.7000000000000002,0.12
2020,1,9,6,0,0,0,0,9.200000000000001,9.200000000000001,1020,100,286,1.8,0.12
2020,1,9,6,30,0,0,0,9.200000000000001,9.200000000000001,1020,100,288,1.8,0.12
2020,1,9,7,0,0,0,0,9.200000000000001,9.200000000000001,1020,100,289,1.9000000000000001,0.12
2020,1,9,7,30,0,0,0,10.100000000000001,10.100000000000001,1021,100,290,2.1,0.12
2020,1,9,8,0,0,26,26,10.3,11,1021,95.43,292,2.3000000000000003,0.12
2020,1,9,8,30,575,41,141,10.3,11.600000000000001,1021,91.72,298,2.5,0.12
2020,1,9,9,0,699,48,223,9.700000000000001,12.3,1022,84.12,304,2.8000000000000003,0.12
2020,1,9,9,30,768,54,298,9.700000000000001,12.9,1022,80.89,308,2.7,0.12
2020,1,9,10,0,814,59,366,8.200000000000001,13.600000000000001,1022,69.88,312,2.7,0.12
2020,1,9,10,30,847,62,422,8.200000000000001,14.200000000000001,1022,67.22,313,2.6,0.12
2020,1,9,11,0,864,66,465,6.6000000000000005,14.8,1022,58.02,315,2.6,0.12
2020,1,9,11,30,878,67,495,6.6000000000000005,15.200000000000001,1021,56.5,313,2.7,0.12
2020,1,9,12,0,876,71,509,5.6000000000000005,15.600000000000001,1021,51.43,312,2.7,0.12
2020,1,9,12,30,879,71,511,5.6000000000000005,15.8,1021,50.78,310,2.8000000000000003,0.12
2020,1,9,13,0,875,69,497,5.300000000000001,16,1020,48.92,309,3,0.12
2020,1,9,13,30,862,67,468,5.300000000000001,16,1020,48.92,307,3,0.12
2020,1,9,14,0,840,65,425,5.2,15.9,1020,49.18,304,3,0.12
2020,1,9,14,30,808,62,370,5.2,15.600000000000001,1020,50.13,301,2.9000000000000004,0.12
2020,1,9,15,0,759,57,303,5.7,15.3,1020,52.71,297,2.8000000000000003,0.12
2020,1,9,15,30,632,53,215,5.7,15.3,1020,52.71,297,2.8000000000000003,0.12
2020,1,9,16,0,228,64,106,7.1000000000000005,12.8,1021,68.25,289,2.2,0.12
2020,1,9,16,30,94,36,45,7.1000000000000005,11.700000000000001,1021,73.36,288,2.4000000000000004,0.12
2020,1,9,17,0,0,0,0,7.2,10.600000000000001,1021,79.77,286,2.5,0.12
2020,1,9,17,30,0,0,0,7.2,10.200000000000001,1021,81.92,289,2.6,0.12
2020,1,9,18,0,0,0,0,7.800000000000001,9.8,1022,87.19,291,2.7,0.12
2020,1,9,18,30,0,0,0,7.800000000000001,9.5,1022,88.95,295,2.7,0.12
2020,1,9,19,0,0,0,0,8,9.1,1022,93,298,2.7,0.12
2020,1,9,19,30,0,0,0,8,8.9,1022,94.26,301,2.6,0.12
2020,1,9,20,0,0,0,0,8,8.700000000000001,1022,95.28,304,2.6,0.12
2020,1,9,20,30,0,0,0,8,8.6,1022,95.93,306,2.5,0.12
2020,1,9,21,0,0,0,0,7.800000000000001,8.5,1022,95.21000000000001,307,2.4000000000000004,0.12
2020,1,9,21,30,0,0,0,7.800000000000001,8.3,1022,96.5,308,2.3000000000000003,0.12
2020,1,9,22,0,0,0,0,7.6000000000000005,8.200000000000001,1022,95.9,308,2.2,0.12
2020,1,9,22,30,0,0,0,7.6000000000000005,8,1022,97.21000000000001,307,2.1,0.12
2020,1,9,23,0,0,0,0,7.5,7.800000000000001,1022,98.14,305,2.1,0.12
2020,1,9,23,30,0,0,0,7.5,7.7,1022,98.81,305,2,0.12
2020,1,10,0,0,0,0,0,7.6000000000000005,7.6000000000000005,1022,100,305,2,0.12
2020,1,10,0,30,0,0,0,7.5,7.5,1022,100,305,2,0.12
2020,1,10,1,0,0,0,0,7.300000000000001,7.300000000000001,1022,100,304,2,0.12
2020,1,10,1,30,0,0,0,7.2,7.2,1022,100,303,1.9000000000000001,0.12
2020,1,10,2,0,0,0,0,7.1000000000000005,7.1000000000000005,1022,100,302,1.9000000000000001,0.12
2020,1,10,2,30,0,0,0,7,7,1022,100,301,1.9000000000000001,0.12
2020,1,10,3,0,0,0,0,6.9,6.9,1021,100,301,1.9000000000000001,0.12
2020,1,10,3,30,0,0,0,6.9,6.9,1021,100,300,1.9000000000000001,0.12
2020,1,10,4,0,0,0,0,6.9,6.9,1021,100,300,1.9000000000000001,0.12
2020,1,10,4,30,0,0,0,7,7,1021,100,299,1.8,0.12
2020,1,10,5,0,0,0,0,7,7,1022,100,299,1.8,0.12
2020,1,10,5,30,0,0,0,7.1000000000000005,7.1000000000000005,1022,100,299,1.8,0.12
2020,1,10,6,0,0,0,0,7.2,7.2,1022,100,298,1.7000000000000002,0.12
2020,1,10,6,30,0,0,0,7.300000000000001,7.300000000000001,1022,100,300,1.7000000000000002,0.12
2020,1,10,7,0,0,0,0,7.4,7.4,1022,100,302,1.7000000000000002,0.12
2020,1,10,7,30,0,0,0,8.4,8.4,1022,100,306,1.7000000000000002,0.12
2020,1,10,8,0,24,32,35,8.5,9.4,1023,93.89,311,1.8,0.12
2020,1,10,8,30,54,65,74,8.5,10.3,1023,88.41,317,1.7000000000000002,0.12
2020,1,10,9,0,140,98,134,8.8,11.100000000000001,1023,85.49,323,1.6,0.12
2020,1,10,9,30,247,124,203,8.8,12,1023,80.57000000000001,328,1.5,0.12
2020,1,10,10,0,394,133,282,9,13,1023,76.73,334,1.3,0.12
2020,1,10,10,30,817,72,421,9,13.700000000000001,1023,73.32000000000001,335,1.2000000000000002,0.12
2020,1,10,11,0,842,74,465,9,14.4,1023,69.99,336,1.1,0.12
2020,1,10,11,30,857,76,495,9,15,1022,67.28,334,1.2000000000000002,0.12
2020,1,10,12,0,390,194,390,8.700000000000001,15.5,1021,64.03,333,1.2000000000000002,0.12
2020,1,10,12,30,452,181,408,8.700000000000001,15.9,1021,62.410000000000004,331,1.3,0.12
2020,1,10,13,0,824,87,492,8.4,16.2,1021,59.93,329,1.4000000000000001,0.12
2020,1,10,13,30,809,85,464,8.4,16.3,1020,59.49,326,1.4000000000000001,0.12
2020,1,10,14,0,781,83,420,8,16.5,1020,57.36,323,1.4000000000000001,0.12
2020,1,10,14,30,745,79,365,8,16.2,1020,58.46,314,1.2000000000000002,0.12
2020,1,10,15,0,315,120,223,8.4,15.9,1020,61.18,306,1.1,0.12
2020,1,10,15,30,411,80,187,8.4,15.9,1020,61.18,306,1.1,0.12
2020,1,10,16,0,283,62,115,8.9,13.8,1020,72.16,284,1.1,0.12
2020,1,10,16,30,320,35,68,8.9,12.9,1020,76.51,284,1.2000000000000002,0.12
2020,1,10,17,0,0,5,5,8.3,12.100000000000001,1020,77.56,284,1.3,0.12
2020,1,10,17,30,0,0,0,8.3,11.700000000000001,1020,79.62,285,1.3,0.12
2020,1,10,18,0,0,0,0,8.4,11.3,1020,82.24,286,1.3,0.12
2020,1,10,18,30,0,0,0,8.4,11,1020,83.89,286,1.3,0.12
2020,1,10,19,0,0,0,0,8.6,10.700000000000001,1021,86.94,286,1.3,0.12
2020,1,10,19,30,0,0,0,8.6,10.5,1021,88.10000000000001,285,1.3,0.12
2020,1,10,20,0,0,0,0,8.9,10.200000000000001,1021,91.67,284,1.3,0.12
2020,1,10,20,30,0,0,0,8.9,10,1021,92.9,283,1.3,0.12
2020,1,10,21,0,0,0,0,9.200000000000001,9.8,1021,96.02,282,1.3,0.12
2020,1,10,21,30,0,0,0,9.200000000000001,9.600000000000001,1021,97.31,279,1.3,0.12
2020,1,10,22,0,0,0,0,9.4,9.4,1020,100,277,1.3,0.12
2020,1,10,22,30,0,0,0,9.4,9.4,1020,100,272,1.2000000000000002,0.12
2020,1,10,23,0,0,0,0,9.3,9.3,1020,100,267,1.2000000000000002,0.12
2020,1,10,23,30,0,0,0,9.200000000000001,9.200000000000001,1020,100,259,1.2000000000000002,0.12
2020,1,11,0,0,0,0,0,9.200000000000001,9.200000000000001,1020,100,251,1.1,0.12
2020,1,11,0,30,0,0,0,9.1,9.1,1020,100,243,1.2000000000000002,0.12
2020,1,11,1,0,0,0,0,9,9,1020,100,236,1.2000000000000002,0.12
2020,1,11,1,30,0,0,0,8.9,8.9,1020,100,231,1.2000000000000002,0.12
2020,1,11,2,0,0,0,0,8.9,8.9,1020,100,227,1.2000000000000002,0.12
2020,1,11,2,30,0,0,0,8.8,8.8,1020,100,226,1.3,0.12
2020,1,11,3,0,0,0,0,8.700000000000001,8.700000000000001,1020,100,225,1.3,0.12
2020,1,11,3,30,0,0,0,8.700000000000001,8.700000000000001,1020,100,227,1.3,0.12
2020,1,11,4,0,0,0,0,8.700000000000001,8.700000000000001,1020,100,228,1.4000000000000001,0.12
2020,1,11,4,30,0,0,0,8.8,8.8,1020,100,228,1.4000000000000001,0.12
2020,1,11,5,0,0,0,0,8.9,8.9,1020,100,228,1.4000000000000001,0.12
2020,1,11,5,30,0,0,0,9,9,1020,100,228,1.5,0.12
2020,1,11,6,0,0,0,0,9,9,1020,100,228,1.6,0.12
2020,1,11,6,30,0,0,0,9.200000000000001,9.200000000000001,1020,100,228,1.7000000000000002,0.12
2020,1,11,7,0,0,0,0,9.3,9.3,1020,100,228,1.8,0.12
2020,1,11,7,30,0,0,0,10.100000000000001,10.100000000000001,1020,100,229,2,0.12
2020,1,11,8,0,0,17,17,10.700000000000001,10.8,1020,99.19,230,2.2,0.12
2020,1,11,8,30,4,62,62,10.700000000000001,11.4,1021,95.43,231,2.5,0.12
2020,1,11,9,0,66,99,115,11,12,1021,93.32000000000001,233,2.7,0.12
2020,1,11,9,30,76,130,154,11,12.3,1021,91.5,236,2.8000000000000003,0.12
2020,1,11,10,0,0,63,63,11,12.5,1021,90.45,239,2.8000000000000003,0.12
2020,1,11,10,30,0,61,61,11,12.600000000000001,1021,89.86,245,2.9000000000000004,0.12
2020,1,11,11,0,59,196,223,10.700000000000001,12.700000000000001,1021,87.82000000000001,251,2.9000000000000004,0.12
2020,1,11,11,30,39,200,219,10.700000000000001,12.700000000000001,1021,87.82000000000001,259,2.9000000000000004,0.12
2020,1,11,12,0,0,155,155,10.600000000000001,12.8,1020,86.24,268,3,0.12
2020,1,11,12,30,0,126,126,10.600000000000001,12.8,1020,86.24,276,3.1,0.12
2020,1,11,13,0,2,162,163,10.100000000000001,12.9,1020,83.3,284,3.3000000000000003,0.12
2020,1,11,13,30,43,192,213,10.100000000000001,12.8,1020,83.85000000000001,287,3.3000000000000003,0.12
2020,1,11,14,0,0,88,88,9.4,12.8,1020,79.96000000000001,290,3.4000000000000004,0.12
2020,1,11,14,30,35,153,166,9.4,12.600000000000001,1020,81.01,291,3.4000000000000004,0.12
2020,1,11,15,0,59,133,152,8.9,12.4,1020,79.15,292,3.4000000000000004,0.12
2020,1,11,15,30,160,103,145,8.9,12.4,1020,79.15,292,3.4000000000000004,0.12
2020,1,11,16,0,37,69,76,8.700000000000001,11.5,1021,82.8,292,2.6,0.12
2020,1,11,16,30,79,38,46,8.700000000000001,10.700000000000001,1021,87.3,291,2.4000000000000004,0.12
2020,1,11,17,0,0,6,6,8.6,9.9,1021,91.46000000000001,290,2.2,0.12
2020,1,11,17,30,0,0,0,8.6,9.4,1022,94.66,290,2.2,0.12
2020,1,11,18,0,0,0,0,8.8,8.9,1022,99.37,289,2.1,0.12
2020,1,11,18,30,0,0,0,8.700000000000001,8.700000000000001,1022,100,288,2,0.12
2020,1,11,19,0,0,0,0,8.4,8.4,1022,100,286,2,0.12
2020,1,11,19,30,0,0,0,8.3,8.3,1023,100,286,2,0.12
2020,1,11,20,0,0,0,0,8.200000000000001,8.200000000000001,1023,100,286,2,0.12
2020,1,11,20,30,0,0,0,8.1,8.1,1023,100,287,2,0.12
2020,1,11,21,0,0,0,0,8,8,1024,100,288,1.9000000000000001,0.12
2020,1,11,21,30,0,0,0,8,8,1024,100,289,1.9000000000000001,0.12
2020,1,11,22,0,0,0,0,7.9,7.9,1024,100,290,1.9000000000000001,0.12
2020,1,11,22,30,0,0,0,7.800000000000001,7.800000000000001,1024,100,291,2,0.12
2020,1,11,23,0,0,0,0,7.6000000000000005,7.6000000000000005,1024,100,291,2,0.12
2020,1,11,23,30,0,0,0,7.5,7.5,1024,100,293,2.1,0.12
2020,1,12,0,0,0,0,0,7.4,7.4,1024,100,295,2.2,0.12
2020,1,12,0,30,0,0,0,7.2,7.2,1023,100,299,2.2,0.12
2020,1,12,1,0,0,0,0,7.1000000000000005,7.1000000000000005,1023,100,302,2.3000000000000003,0.12
2020,1,12,1,30,0,0,0,7,7,1023,100,306,2.3000000000000003,0.12
2020,1,12,2,0,0,0,0,6.9,6.9,1023,100,310,2.3000000000000003,0.12
2020,1,12,2,30,0,0,0,6.9,6.9,1023,100,314,2.4000000000000004,0.12
2020,1,12,3,0,0,0,0,6.9,6.9,1023,100,318,2.4000000000000004,0.12
2020,1,12,3,30,0,0,0,7,7,1023,100,322,2.4000000000000004,0.12
2020,1,12,4,0,0,0,0,7.1000000000000005,7.1000000000000005,1024,100,326,2.4000000000000004,0.12
2020,1,12,4,30,0,0,0,7.2,7.2,1024,100,329,2.4000000000000004,0.12
2020,1,12,5,0,0,0,0,6.9,7.2,1024,97.65,332,2.3000000000000003,0.12
2020,1,12,5,30,0,0,0,6.9,7,1024,98.99000000000001,334,2.2,0.12
2020,1,12,6,0,0,0,0,6.4,6.800000000000001,1024,97.14,336,2.1,0.12
2020,1,12,6,30,0,0,0,6.4,6.7,1025,97.9,339,2.1,0.12
2020,1,12,7,0,0,0,0,6.2,6.6000000000000005,1025,96.97,341,2.2,0.12
2020,1,12,7,30,0,0,0,6.2,7.2,1026,93.16,346,2.4000000000000004,0.12
2020,1,12,8,0,8,32,33,6,7.800000000000001,1026,88.49,351,2.5,0.12
2020,1,12,8,30,183,64,97,6,8.8,1027,82.78,176,2.7,0.12
2020,1,12,9,0,265,92,159,5.7,9.9,1027,74.95,1,2.9000000000000004,0.12
2020,1,12,9,30,206,128,195,5.7,11.200000000000001,1027,68.74,5,3.1,0.12
2020,1,12,10,0,844,58,380,4.6000000000000005,12.4,1027,59.06,9,3.3000000000000003,0.12
2020,1,12,10,30,876,61,438,4.6000000000000005,13.100000000000001,1027,56.42,7,3.2,0.12
2020,1,12,11,0,900,63,484,3.9000000000000004,13.8,1027,51.11,4,3.1,0.12
2020,1,12,11,30,914,64,515,3.8000000000000003,14.3,1026,49.43,179,3.1,0.12
2020,1,12,12,0,923,64,532,3,14.700000000000001,1026,45.46,353,3.1,0.12
2020,1,12,12,30,924,64,533,3,15,1026,44.59,349,3.1,0.12
2020,1,12,13,0,917,64,519,2.4000000000000004,15.3,1025,41.86,345,3.1,0.12
2020,1,12,13,30,905,62,490,2.4000000000000004,15.4,1025,41.6,343,3.2,0.12
2020,1,12,14,0,886,60,447,2.1,15.5,1025,40.480000000000004,341,3.2,0.12
2020,1,12,14,30,857,57,391,2.1,15.3,1025,41,340,3.1,0.12
2020,1,12,15,0,814,53,324,2.3000000000000003,15.200000000000001,1025,41.93,338,3,0.12
2020,1,12,15,30,751,47,247,2.3000000000000003,15.200000000000001,1025,41.93,338,3,0.12
2020,1,12,16,0,654,40,165,3.8000000000000003,12.8,1025,54.29,331,2.2,0.12
2020,1,12,16,30,500,29,83,3.8000000000000003,11.600000000000001,1025,58.74,334,2.3000000000000003,0.12
2020,1,12,17,0,227,12,18,4.1000000000000005,10.5,1025,64.71000000000001,336,2.3000000000000003,0.12
2020,1,12,17,30,0,0,0,4.1000000000000005,10.3,1025,65.57000000000001,339,2.4000000000000004,0.12
2020,1,12,18,0,0,0,0,4.3,10.100000000000001,1025,67.46000000000001,343,2.5,0.12
2020,1,12,18,30,0,0,0,4.3,10,1025,67.92,346,2.6,0.12
2020,1,12,19,0,0,0,0,4.3,10,1025,67.66,349,2.6,0.12
2020,1,12,19,30,0,0,0,4.3,10,1025,67.66,352,2.6,0.12
2020,1,12,20,0,0,0,0,4.1000000000000005,10.100000000000001,1025,66.46000000000001,355,2.7,0.12
2020,1,12,20,30,0,0,0,4.1000000000000005,10,1025,66.91,357,2.8000000000000003,0.12
2020,1,12,21,0,0,0,0,4,10,1025,66.33,359,2.8000000000000003,0.12
2020,1,12,21,30,0,0,0,4,9.8,1025,67.22,359,2.8000000000000003,0.12
2020,1,12,22,0,0,0,0,4,9.600000000000001,1026,67.86,360,2.7,0.12
2020,1,12,22,30,0,0,0,3.9000000000000004,9.3,1025,69.17,359,2.6,0.12
